_id,_time_c,_time_u,location,date,type,competition,face,distance,distance_units,maxshotsinserie,maxseries,bowsetup_id,arrowset_id,sightadviceaccept_shot_id,meteo_weather,meteo_wind,meteo_winddir,notes,unrecorded_volume,unrecorded_score,time_prep,time_shoot,time_warn,forced_end,archived,_aid
1638,1718287948,1718287948,kjss outdoor,1718064000,1,0,10,70.0,0,1,100,14,26,,1.0,3.0,,"rustige sessie, witte boog afstellen op 410 en letten op backtension met angle met balans",100,,,,,,0,r1iJvHbkTs7K
1639,1718288279,1718456683,Antalya,1718236800,1,0,10,70.0,0,1,90,14,26,,1.0,3.0,7.0,"zeer warm. beetje opstarten en in komen terug, boog voelde licht aan en points of attention zaten wat in een grote 'zone' om op te letten maar meer en meer vond ik wel wat ik moest doen. focus on backtension with stabilisation and believe in it!",90,,,,,,0,r1iJvHbkTs7K
1640,1718371077,1718456679,Antalya,1718323200,1,0,10,70.0,0,6,4,14,26,,2.0,,,,,,,,,,0,r1iJvHbkTs7K
1641,1718456672,1718456672,Antalya,1718323200,1,0,10,70.0,0,1,95,14,26,,1.0,,,"training field very warm 

uitlijning!",95,,,,,,0,r1iJvHbkTs7K
1642,1718456772,1718456777,Antalya,1718409600,1,1,10,70.0,0,6,6,14,26,,1.0,,,"warm!

beetje wind maar ok, 2 mindere rondes (start 53 en 4e 50 en opnieuw 53)",,322.0,,,,,0,r1iJvHbkTs7K
1643,1718456831,1718456831,Antalya,1718409600,1,1,10,70.0,0,6,6,14,26,,1.0,,,"warm wind was iets meer soms maar ok

weer mindere 4e ronde met 52 maar wel tevreden van schieten ookal zijn punten niet genoeg",,324.0,,,,,0,r1iJvHbkTs7K
1644,1718779030,1718779035,Antalya,1718496000,1,0,10,70.0,0,1,120,14,26,,1.0,,,trainingfield,120,,,,,,0,r1iJvHbkTs7K
1645,1718779327,1718779327,Antalya,1718668800,1,0,10,70.0,0,1,121,14,26,,1.0,,,"official practice 

Strategy for tomorrow;
1) put L shoulder like attentionnthis week
2) Feel from l hand in pressurepoint (stable shoulders)
Pull-push = gelijk niet 1 kant!",121,,,,,,0,r1iJvHbkTs7K
1646,1718780363,1718780363,Antalya,1718582400,1,0,10,70.0,0,1,100,14,26,,1.0,,,practice field,100,,,,,,0,r1iJvHbkTs7K
1647,1718866801,1718866815,Antalya,1718755200,1,1,10,70.0,0,6,0,14,26,,,,,Proefpijlen,20,,,,,,0,r1iJvHbkTs7K
1648,1718866801,1718866807,Antalya,1718755200,1,1,10,70.0,0,6,6,14,26,,,,,,,323.0,,,,,0,r1iJvHbkTs7K
1649,1718866801,1718866811,Antalya,1718755200,1,1,10,70.0,0,6,6,14,26,,,,,,,323.0,,,,,0,r1iJvHbkTs7K
1650,1718866843,1718866843,Antalya,1718755200,1,0,10,70.0,0,1,60,14,26,,1.0,,,practice field,60,,,,,,0,r1iJvHbkTs7K
1651,1718898954,1718951533,Antalya,1718841600,1,0,10,70.0,0,1,200,14,26,,1.0,4.0,,spanning op rug met hoofd iets kantelen naar links zodat pees midden mond en focus op backtension expansion,230,,,,,,0,r1iJvHbkTs7K
1652,1718959033,1718959033,Antalya,1718928000,1,0,10,70.0,0,1,150,14,26,,1.0,6.0,,same as yesterday,150,,,,,,0,r1iJvHbkTs7K
1653,1719388381,1719388381,kjss outdoor,1719273600,1,0,10,70.0,0,1,150,14,26,,1.0,,,op eigen Q verder gegaan (zoals eind antalya trainings),150,,,,,,0,r1iJvHbkTs7K
1654,1719388533,1719388537,Luik,1719100800,1,1,10,70.0,0,6,0,14,26,,,,,Proefpijlen,0,,,,,,0,r1iJvHbkTs7K
1655,1719388533,1719518290,Luik,1719100800,1,1,10,70.0,0,6,6,14,26,,,,,,,325.0,,,,,0,r1iJvHbkTs7K
1656,1719388533,1719518287,Luik,1719100800,1,1,10,70.0,0,6,6,14,26,,,,,,,326.0,,,,,0,r1iJvHbkTs7K
1657,1719423405,1719423405,Herentals,1719360000,1,0,10,70.0,0,6,6,14,26,,1.0,,,like old tech wietse,,333.0,,,,,0,r1iJvHbkTs7K
1658,1719423410,1719423410,Herentals,1719360000,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1659,1719425851,1719425851,Herentals,1719360000,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1660,1719427181,1719428404,Herentals,1719360000,1,0,10,70.0,0,1,319,14,26,,1.0,,,met techniek zoals wietse terug proberen zetten (l schouder inzetten en mag iets hoger qua gevoel staan en overgaan op R schouder) wel letten op los langs kaak want durft los te komen en dan zitten pijlen rechts,335,,,,,,0,r1iJvHbkTs7K
1661,1719491014,1719491014,Herentals,1719446400,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1662,1719493573,1719493573,Herentals,1719446400,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1663,1719517934,1719517934,Herentals,1719446400,1,0,10,70.0,0,1,228,14,26,,1.0,,,"warm

letten op leunen en backtension houden",228,,,,,,0,r1iJvHbkTs7K
1664,1720598455,1720598507,kjss outdoor,1720396800,1,0,10,70.0,0,1,200,14,26,,1.0,,,voelde raar na een weekje pauze maar ging wel nog redelijk goed eens ik het terug wat gevonden had,200,,,,,,0,r1iJvHbkTs7K
1665,1720598500,1720598500,kjss outdoor,1720483200,1,0,10,70.0,0,1,200,14,26,,1.0,,,"op het einde goed gestopt, letten op "" achteraan zetten en vooraan wat duwen"" met afwerking",200,,,,,,0,r1iJvHbkTs7K
1666,1720695759,1720695759,Herentals,1720569600,1,0,10,70.0,0,1,463,14,26,,1.0,,,"letten op niet naar binnenkomen als collaps met R hand, maar in heel stuk door naar achter roterend over R schouder. vooraan sterk en duwen

ankering beetje R van mond, kin meer op plaatje 

ging goed! veel 10en en sommige rondes echt dikke groepen",463,,,,,,0,r1iJvHbkTs7K
1667,1720700851,1720700851,Herentals,1720656000,1,0,10,70.0,0,6,6,14,26,,,2.0,,met spider vanes 1.5 high,,,,,,,0,r1iJvHbkTs7K
1668,1721074502,1721074502,Herentals,1720656000,1,0,10,70.0,0,1,290,14,26,,1.0,,,,290,,,,,,0,r1iJvHbkTs7K
1669,1721074549,1721074549,kjss outdoor,1721001600,1,0,10,70.0,0,1,200,14,26,,1.0,,,"sterke voorhand en ontspannen afwerken zit goed!

walkback gedaan en 1 perfecte lijn",200,,,,,,0,r1iJvHbkTs7K
1670,1721148652,1721148658,KJSS Rumst,1721088000,1,0,0,5.0,0,1,275,14,26,,6.0,,,"kortbij, weinig tijd dus high intensive training verzuring met letten op techniek

ging goed",275,,,,,,0,r1iJvHbkTs7K
1671,1721492004,1721492183,charleroi,1713052800,1,1,10,70.0,0,6,0,13,26,,,,,Proefpijlen,24,,,,,,0,r1iJvHbkTs7K
1672,1721492004,1721492183,charleroi,1713052800,1,1,10,70.0,0,6,6,13,26,,,,,,,313.0,,,,,0,r1iJvHbkTs7K
1673,1721492004,1721492183,charleroi,1713052800,1,1,10,70.0,0,6,6,13,26,,,,,,,318.0,,,,,0,r1iJvHbkTs7K
1674,1721492089,1721752218,Wuustwezel,1719705600,1,1,10,70.0,0,6,0,14,26,,,,,"Proefpijlen + match, matchen waren wel terug goed enkel sO verloren tegen axel 8 rechts wind tegen 9 links net binnen",70,,,,,,0,r1iJvHbkTs7K
1675,1721492089,1721752227,Wuustwezel,1719705600,1,1,10,70.0,0,6,6,14,26,,1.0,,,,,316.0,,,,,0,r1iJvHbkTs7K
1676,1721492089,1721752236,Wuustwezel,1719705600,1,1,10,70.0,0,6,6,14,26,,,4.0,,veel L R fouten techniek + wind denk ik? was moeilijk schieten,,310.0,,,,,0,r1iJvHbkTs7K
1677,1721492105,1721582394,Herentals,1721520000,1,1,10,70.0,0,6,0,14,26,,,,,Proefpijlen,16,,,,,,0,r1iJvHbkTs7K
1680,1721492176,1721492183,charleroi,1713052800,1,1,10,70.0,0,1,60,14,26,,,,,"matchen waren wel goed, 28 gemiddeld!",60,,,,,,0,r1iJvHbkTs7K
1681,1721581940,1721582394,Herentals,1721520000,1,1,10,70.0,0,6,6,14,26,,2.0,1.0,,2nd round,,,,,,,0,r1iJvHbkTs7K
1682,1721582062,1721582394,Herentals,1721520000,1,1,10,70.0,0,6,6,14,26,,2.0,1.0,,round 3,,,,,,,0,r1iJvHbkTs7K
1683,1721582199,1721582394,Herentals,1721520000,1,1,10,70.0,0,6,6,14,26,,1.0,1.0,,round 4,,,,,,,0,r1iJvHbkTs7K
1684,1721735336,1721735336,kjss outdoor,1721606400,1,0,10,70.0,0,1,150,14,26,,1.0,,,"ging goed! goeie groepen, en geel was makkelijk ...",150,,,,,,0,r1iJvHbkTs7K
1685,1721735350,1721735350,kjss outdoor,1721692800,1,0,0,5.0,0,1,50,14,26,,1.0,,,inschieten,50,,,,,,0,r1iJvHbkTs7K
1686,1721735682,1721735682,Herentals,1721520000,1,1,10,70.0,0,6,6,14,26,,2.0,1.0,,"r 1
Begining shakey and 2 mistakes with noor too little  10s
1st round 1 big mistake 6 Left low, not so much 10
2nr round 1 big mistake 7 Right, not so much 10
3rd round good
4th round good group but all L
5th round 60!
6th round started 8 R, 2 9s right, 10, 9left, 9 right to finish",,,,,,,0,r1iJvHbkTs7K
1687,1721752266,1721752286,kjss outdoor,1721174400,1,0,10,70.0,0,1,200,14,26,,1.0,,,,200,,,,,,0,r1iJvHbkTs7K
1688,1721752307,1721752307,kjss outdoor,1721260800,1,0,10,70.0,0,1,275,14,26,,1.0,1.0,,,275,,,,,,0,r1iJvHbkTs7K
1689,1721752326,1721752326,kjss outdoor,1721347200,1,0,10,70.0,0,1,200,14,26,,1.0,1.0,,,200,,,,,,0,r1iJvHbkTs7K
1690,1721752376,1721752376,kjss outdoor,1721692800,1,0,10,70.0,0,1,150,14,26,,1.0,5.0,,"ging ondanks de wind toch nog redelijk goed, sterke schoten en sommige voelde zeer goed aan, ook wel af en toe een minder schot maar is minder en minder",150,,,,,,0,r1iJvHbkTs7K
1691,1721990619,1721995610,Herentals,1721865600,1,0,10,70.0,0,1,488,14,26,,2.0,1.0,,"nieuw aandachtspuntje: letten op hoofd (ietsje omhooggebogen) al zetten in begin en daarna toekomen vanuit RugRschouderblad door connectie (stick)met pols, OVERDRAAIEN toekomen op kin en lengte maken in voorarm in 1 recht stuk (1mm) vanuit pols met behoud van backtension",488,,,,,,0,r1iJvHbkTs7K
1692,1721993451,1721993451,Herentals,1721952000,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1693,1721995549,1721995600,Herentals,1721952000,1,0,10,70.0,0,6,6,14,26,,1.0,,,new attention point: pull more on R scapula,,,,,,,0,r1iJvHbkTs7K
1694,1722242438,1722341899,Herentals,1721952000,1,0,10,70.0,0,1,228,14,26,,1.0,,,goeie groepen veel geel binnen 8,228,,,,,,0,r1iJvHbkTs7K
1695,1722347321,1722347321,Herentals,1722297600,1,0,10,70.0,0,6,6,14,26,,1.0,,,met nieuwe aandachtspunten,,,,,,,0,r1iJvHbkTs7K
1696,1722350041,1722350041,Herentals,1722297600,1,0,10,70.0,0,6,6,14,26,,1.0,,,q nieuwe aandachtspunten,,,,,,,0,r1iJvHbkTs7K
1697,1722414702,1722414736,Herentals,1722384000,1,0,10,70.0,0,6,6,14,26,,2.0,,,ochtend 2x plot,,,,,,,0,r1iJvHbkTs7K
1698,1722417382,1722417382,Herentals,1722384000,1,0,10,70.0,0,6,6,14,26,,2.0,,,2e ronde van de ochtend,,,,,,,0,r1iJvHbkTs7K
1699,1722422224,1722422224,Herentals,1722211200,1,0,10,70.0,0,1,330,14,26,,1.0,,,nieuwe aandachtspunten:,330,,,,,,0,r1iJvHbkTs7K
1700,1722422314,1722422314,Herentals,1722297600,1,0,10,70.0,0,1,260,14,26,,1.0,,,,260,,,,,,0,r1iJvHbkTs7K
1701,1722431200,1722431200,Herentals,1722384000,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1702,1722433917,1722433917,Herentals,1722384000,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1703,1722688995,1722688995,Herentals,1722384000,1,0,10,70.0,0,1,100,14,26,,1.0,,,,100,,,,,,0,r1iJvHbkTs7K
1704,1722692608,1722692608,Herentals,1722643200,1,0,10,70.0,0,6,6,14,26,,1.0,,,"uit voorgaande rondes afgeleid, ging goed was heel simpel op een moment en viel er allemaal vanzelf in. 

aandachtspunt was letten op aantrekken met R schouderblad overdraaien en dan druk tegenhouden vooraan 1fkomstig van L schouderblad en rustig proberen in geel te zwemmen

voelde een beetje als trekker overhalen met schouderbladeren, scharnierpunt, het ene over het andere

 (resultaat: timing was goed, afwerking was goed naar midden, geen relatie met doel en zeer goede groepen)",,339.0,,,,,0,r1iJvHbkTs7K
1705,1722695883,1722695931,Herentals,1722643200,1,0,10,70.0,0,1,174,14,26,,1.0,,,"ging heel goed, rustig alleen staan schieten. focus was op gevoel vinden en zoals kaartje (trekker overhalen in schouders) was zalig gevoel",164,,,,,,0,r1iJvHbkTs7K
1706,1723037493,1723037493,Herentals,1722988800,1,0,10,70.0,0,6,6,14,26,,2.0,,,,,,,,,,0,r1iJvHbkTs7K
1707,1723041018,1723041018,Herentals,1722988800,1,0,10,70.0,0,6,6,14,26,,2.0,,,,,,,,,,0,r1iJvHbkTs7K
1708,1723103332,1723103332,Herentals,1723075200,1,0,10,70.0,0,6,6,14,26,,1.0,,,,,,,,,,0,r1iJvHbkTs7K
1709,1723213718,1723213724,Herentals,1722988800,1,0,10,70.0,0,1,400,14,26,,1.0,,,,400,,,,,,0,r1iJvHbkTs7K
1710,1723213753,1723213753,Herentals,1723075200,1,0,10,70.0,0,1,270,14,26,,1.0,,,,270,,,,,,0,r1iJvHbkTs7K
1711,1723532698,1723532698,kjss outdoor,1723161600,1,0,10,70.0,0,1,175,14,26,,1.0,4.0,,"enkel namiddag, ging oke maar veel wind",175,,,,,,0,r1iJvHbkTs7K
1712,1723532751,1723532917,Brasschaat,1723248000,1,0,10,70.0,0,1,150,14,26,,1.0,3.0,3.0,"training op wedstrijdveld lotto cup.

letten op: iets meer leunen naar achter, 1 lijn met pijl",150,,,,,,0,r1iJvHbkTs7K
1713,1723532902,1723624184,Herentals,1723420800,1,0,10,70.0,0,1,0,14,26,,1.0,,,"letten op: borst laag, goed indraaien voor, openen achter, leunen en 1 lijn pols, nok, elleboog",310,,,,,,0,r1iJvHbkTs7K
1714,1723622611,1723622616,Brasschaat,1723334400,1,1,10,70.0,0,1,60,14,26,,,,,poules,60,,,,,,0,r1iJvHbkTs7K
1715,1723624174,1723624174,Herentals,1723593600,1,0,10,70.0,0,6,6,14,26,,2.0,,,chest low and bowhand delivery,,,,,,,0,r1iJvHbkTs7K
1716,1723627178,1723629314,Herentals,1723593600,1,0,10,70.0,0,6,6,14,26,,,,,chest low and relaxed front hand,,,,,,,0,r1iJvHbkTs7K
1717,1723726698,1723726698,Herentals,1723680000,1,0,10,70.0,0,1,290,14,26,,1.0,,,"letten op borst laag, indraaien en ook narichten (triceps opgespannen laten) relaxed bowhand-delivery vooraan richting x",290,,,,,,0,r1iJvHbkTs7K
1718,1724055761,1724055761,Herentals,1723593600,1,0,10,70.0,0,1,300,14,26,,1.0,,,,300,,,,,,0,r1iJvHbkTs7K
1719,1724165483,1724165512,kjss outdoor,1724025600,1,0,10,70.0,0,1,300,14,26,,1.0,,,,330,,,,,,0,r1iJvHbkTs7K
1720,1724165506,1724165506,kjss outdoor,1724112000,1,0,10,70.0,0,1,300,14,26,,2.0,,,,300,,,,,,0,r1iJvHbkTs7K
1721,1724263478,1724265593,kjss outdoor,1724198400,1,0,10,70.0,0,1,100,14,26,,,,,"focus op gewoon vlot schieten, grote en snelle bewegingen, zonder iets van blazoen aan te trekken (ook test andere tab wegens pijn aan wijsvinger) vooral vlot houden met kleine aandachtspunten maar techniek maakte niet echt uit. toch goede groepen

vooral bij 'i don't care en gewoon knallen met door klikker gaan in 1 vlotte beweging ! niet stoppen op klik

ik onthoud:
KEEEP IT FUUUCKING SIMPLE!
gewoon opzetten in grote beweging, rond en in geel zwemmen en doorgaan door klik en overtuigend BAM
==> GOEIE GROEPEN!

Focus niet op techniek (en/maar vooral niet op doel) maar techniek wel in achterhoofd houden

*Aanpassing nu: andere tab en Iets minder op wijsvinger die staat nu iets meer buiten de pees

...was een heel leuke training",100,,,,,,0,r1iJvHbkTs7K
1722,1724702974,1724703131,kjss outdoor,1724284800,1,0,10,70.0,0,1,300,14,14,,1.0,,,"andere tab (leder was versleten en deed pijn aan vingers) nu de andere fivics met nieuw leer, iets dunner en terug backing zoals vroeger. is beter qua pijn maar hook is wel veranderd, ligt nu ook weer terug in joint wijsvinger zoals vroeger",300,,,,,,0,r1iJvHbkTs7K
1723,1724703016,1724703016,thuis,1724371200,3,0,0,5.0,0,1,50,14,14,,6.0,,,,50,,,,,,0,r1iJvHbkTs7K
1724,1724703045,1724703045,thuis,1724544000,3,0,0,5.0,0,1,100,14,14,,6.0,,,,100,,,,,,0,r1iJvHbkTs7K
1725,1724703066,1725307086,kjss outdoor,1724630400,1,0,10,70.0,0,1,200,14,14,,1.0,,,"KEEEP IT FUUUCKING SIMPLE!
gewoon opzetten in grote beweging, rond en in geel zwemmen en doorgaan door klik en overtuigend BAM
==> GOEIE GROEPEN!


Focus niet op techniek (en/maar vooral niet op doel) maar techniek wel in achterhoofd houden

Essentie is: in 1 vlotte flow door laatste mm klik gaan
= Zorgt voor niet meer op vingers forceren en op klik soms niet weten wat doen

*Aanpassing nu: andere tab en Iets minder op wijsvinger die staat nu iets meer buiten de pees",200,,,,,,0,r1iJvHbkTs7K
1726,1724874640,1724874640,kjss outdoor,1724803200,1,0,10,70.0,0,1,150,14,26,,3.0,,,korte training na examen focus op vlotheid blijven bewegen sterk voorhand,150,,,,,,0,r1iJvHbkTs7K
1727,1724934646,1724940563,Herentals,1724889600,1,0,10,70.0,0,6,6,14,26,,1.0,1.0,,"q 28 beetje meer gewicht achter en ingeduikt staan met voorschouder, wat het idee dat front shoulder wat naar achteren staat tov mij (naar degene naast mij op doel), geen focus op triceps perse, meer focus op hmmm sound en towards target let the bow jump, no force and keep 1 motion in the back, vooraan richting geven en vanachter let it happen

wedstrijdset 410 spinwing",,,,,,,0,r1iJvHbkTs7K
1728,1724937455,1724940554,Herentals,1724889600,1,0,10,70.0,0,6,6,14,26,,1.0,1.0,,"q 31 is exact zelfde als vorige ronde, beetje ingehouden staan, vooraan richting geven en achteraan mobiel en met hele stuk naar achteren, rustig blijven, focus on hmmm sound, let the bow jump with bowhand delivery
front shoulder dus iets ingedoken terug, wat het idee dat het naar achteren staat (geen focus op triceps zoals opmerking steven, is niet belangrijk)

wedstrijdset 410 spinwing

peeshoogte 23.1cm vkp 

andere tab",,,,,,,0,r1iJvHbkTs7K
1729,1725002917,1725004104,Herentals,1724889600,1,0,10,70.0,0,1,300,14,26,,1.0,,,"kleine aanpassing zie omschrijving score kaarten, was beter in lijn en ook beter op klikker. betere restitution bij los

minder shakey, meer controle en meer balans, daardoor betere timing op klikker",300,,,,,,0,r1iJvHbkTs7K
1730,1726744931,1726744937,Herentals,1726617600,1,0,10,70.0,0,1,160,14,26,,1.0,,,"raar maar toch goed gevoel (beetje wat is dit gevoel?), very shakey. static work was eig geen probleem maar het shakey was vooral in de finesse bij ankeren enz. toch nog redelijk goede groepen. en van ver zag het er goed uit. vooral op blank bale getraind",160,,,,,,0,r1iJvHbkTs7K
1731,1726744973,1726744973,Herentals,1724976000,1,0,10,70.0,0,1,360,14,26,,1.0,,,,360,,,,,,0,r1iJvHbkTs7K
1732,1726901169,1727096962,Herentals,1726704000,1,0,10,70.0,0,1,380,14,26,,1.0,,,"ging goed, vreemde gevoel is wat weg gegaan en toch nog steeds soms zeer goede groepen",380,,,,,,0,r1iJvHbkTs7K
1733,1727097136,1727097136,Herentals,1726876800,1,0,10,70.0,0,1,500,14,26,,1.0,,,"volumetraining 70m en laatste 50p op 5m geschoten. ging echt heel goed, kwam goed in lijn (motor zit niet vanachter dus ankeren en solid blijven en vooraan rustig balans opzoeken en go with flow op klik). zeer goede groepen en rustig en plezierig schieten (ook ...relaxed eyes)

aandachtspunten simpel zoals ervoor, beetje ingebogen arm, beetje naar achter hellen, trekken vanuit rug met opening R shoulder, solid ankerpunt en geduld met balans zoeken, voorhand beetje duim meer naar binnen",500,,,,,,0,r1iJvHbkTs7K
1734,1727263677,1727263677,Herentals,1727136000,1,0,10,70.0,0,1,230,14,26,,3.0,,,"ging zeer goed, voor en na innitiatie geschoten. tijdens innititatie shoot off demonstraties gegeven 70m tegen de kinderen op 5m",230,,,,,,0,r1iJvHbkTs7K
1737,1727268907,1727270651,Herentals,1727222400,1,0,10,70.0,0,9,4,14,26,,2.0,,,"q zeer goed, bijna altijd gelukt. schieten zoals trainingen na vakantie terugkomen op rug. gaat goed zo!",,,,,,1.0,0,r1iJvHbkTs7K
1738,1727271715,1727271715,Herentals,1727222400,1,0,10,70.0,0,9,4,14,26,,2.0,,,,,,,,,,0,r1iJvHbkTs7K
1739,1727336148,1727336160,Herentals,1727222400,1,0,10,70.0,0,1,505,14,26,,3.0,,,ging zeer goed opnieuw!,505,,,,,,0,r1iJvHbkTs7K
1740,1727353263,1727353263,Herentals,1727308800,1,0,10,70.0,0,9,4,14,26,,3.0,,,beetje ziek. letten op zelfde van na vakantie en zoals gisteren vrijuit schieten. goed zien dat R deel goed opent,,,,,,,0,r1iJvHbkTs7K
1741,1727356009,1727356009,Herentals,1727308800,1,0,10,70.0,0,9,4,14,26,,,,,,,,,,,,0,r1iJvHbkTs7K
1742,1727462136,1727462136,Herentals,1727308800,1,0,10,70.0,0,1,250,14,26,,3.0,,,,250,,,,,,0,r1iJvHbkTs7K
1743,1727462175,1727462175,KJSS Rumst,1727395200,1,0,10,5.0,0,1,150,14,26,,6.0,,,letten op techniek met video delay,150,,,,,,0,r1iJvHbkTs7K
1744,1727619597,1727619597,kjss outdoor,1727568000,1,0,10,70.0,0,1,255,14,26,,3.0,,,"50pijlen warmup bb
200 pijlen in reeksen van 10 telkens getal opschrijven 
92 92 93 93 91 92 92 93 94 89
89 94 90 90 92 93 90 89 89 90",255,,,,,,0,r1iJvHbkTs7K
1745,1727724509,1727724509,KJSS Rumst,1727654400,1,0,0,5.0,0,1,150,14,26,,4.0,,,,150,,,,,,0,r1iJvHbkTs7K
1746,1727789258,1727958802,Herentals,1727740800,1,0,10,70.0,0,6,6,14,26,,3.0,,,"TODO tag plaatsen niet mee opnemen (met slechte pijlen, trainingset met witte spider vanes en andere backup pees gele 777, niet met ff+)",,,,,,,0,r1iJvHbkTs7K
1747,1727806976,1727806976,Herentals,1727740800,1,0,10,70.0,0,1,374,14,26,,3.0,,,goede training terug goed gevoel wat ingetraind eerst het gevoel dat het minder ging met de andere pees maar uiteindelijk ging het wel,374,,,,,,0,r1iJvHbkTs7K
1748,1727945575,1727958811,Herentals,1727913600,1,0,10,70.0,0,9,4,14,27,,2.0,,,"TODO tag plaatsen niet mee opnemen 

nieuwe pijlen

niet echt representatief want met gele 777 pees opnieuw geschoten ipv de ff+",,,,,,,0,r1iJvHbkTs7K
1749,1727958786,1727958820,Herentals,1727913600,1,0,10,70.0,0,9,4,14,27,,3.0,,,"TODO tag plaatsen niet mee opnemen

ook niet representatief gele 777pees ipv ff+",,,,,,,0,r1iJvHbkTs7K
1750,1728056058,1728056058,Herentals,1727913600,1,0,10,70.0,0,1,350,14,26,,3.0,,,,350,,,,,,0,r1iJvHbkTs7K
1751,1728063252,1728063252,Herentals,1728000000,1,0,10,70.0,0,1,210,14,26,,3.0,,,,210,,,,,,0,r1iJvHbkTs7K
1752,1728304854,1728313297,KJSS Rumst,1728086400,1,0,10,70.0,0,1,100,14,26,,1.0,,,korte training,100,,,,,,0,r1iJvHbkTs7K
1753,1728313285,1728313535,KJSS Rumst,1728259200,1,0,10,70.0,0,1,250,14,26,,2.0,,,"nieuwe pezen ingeschoten en getest, ging goed! zalig weer en leuk schieten.

qua pezen ongeveer gelijk, kom wel een stuk hoger uit met 777 zwart in vergelijking met ff+ blauw (beide 18dr) en 23cm

heb wel een goed gevoel met 777 is iets agressiever maar beiden zijn goed",250,,,,,,0,r1iJvHbkTs7K
1754,1728404752,1728404752,KJSS Rumst,1728345600,1,0,10,70.0,0,1,300,14,26,,2.0,,,"43.7 lbs (pondenmeter feel)


Nieuwe pezen:


(nieuwe blauwe ff+ pees): Kale zit op 30m recht boven de geverderde. Nokpuntje kan dus 1mm hoger. Vloog kaarsrecht maar beetje met staart naar beneden


(Nieuwe zwarte asb 777 pees): kale zit op 30m nog net iets hoger dus TODO nokpuntje wel verzetten. Groep is ook hoger op 70m, moet vizier hoger zetten. had wel de indruk dat pijlen kaarsrecht vlogen


Pijlen: 410 witte spider, 410 zwarte spinwing, laatste nieuwe 410 zwarte spinwing zwarte nok",300,,,,,,0,r1iJvHbkTs7K
1755,1728644890,1728644918,kjss outdoor,1728518400,1,0,10,70.0,0,1,300,14,26,,1.0,,,ging goed ff+ blauw,300,,,,,,0,r1iJvHbkTs7K
1756,1728644912,1728644912,KJSS Rumst,1728518400,1,0,0,5.0,0,1,100,14,26,,6.0,,,,100,,,,,,0,r1iJvHbkTs7K
1757,1728814823,1728814823,KJSS Rumst,1728604800,1,0,10,70.0,0,1,300,14,26,,2.0,,,,300,,,,,,0,r1iJvHbkTs7K
1758,1728924087,1728924087,KJSS Rumst,1728864000,1,0,10,70.0,0,1,130,14,26,,3.0,,,,130,,,,,,0,r1iJvHbkTs7K
1759,1728924107,1728924107,KJSS Rumst,1728864000,1,0,0,5.0,0,1,100,14,26,,6.0,,,,100,,,,,,0,r1iJvHbkTs7K
1760,1729097586,1729097586,kjss outdoor,1728950400,3,0,25,18.0,0,1,300,14,26,,6.0,,,"afstelling indoor setup
dikke pijlen 2313 150grains pijlen zwaardere druk (paars drukpunt) dan outdoorsetup 290, vloog wel goed maar straftte toch nogwat af vaak, niet echt het gevoel dat het veel beter kon

dunne pijlen x10 410 zoals buiten maar ook met zwaardere druk (paars drukpunt) 293 met gevoel dat meer mogelijk is",300,,,,,,0,r1iJvHbkTs7K
1761,1729173065,1729173065,Herentals,1729123200,1,0,10,70.0,0,9,4,14,27,,,,,,,,,,,,0,r1iJvHbkTs7K
1762,1729236423,1729236423,Herentals,1729123200,1,0,10,70.0,0,1,420,14,26,,3.0,,,"in het begin wat open maar ergens halverwegen begon het goed te gaan (ietsmeer gewicht naar voor, minder hangen) maar niet echt op focussen",420,,,,,,0,r1iJvHbkTs7K
